United Kingdom,2014,434794.5569,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2013,475832.0506,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2012,484388.0904,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2011,464885.7489,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2010,507595.712,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2009,489012.5005,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2008,539916.1632,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2007,553719.939,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2006,562083.0948,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2005,563783.5376,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2004,566598.164,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2003,565475.5203,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2002,554227.6358,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2001,570697.0303,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2000,561280.8662,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,1999,553827.5491,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,1998,561253.7228,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,1997,557608.7794,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,1996,582752.7844,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,1995,561202.954,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,1994,569458.3649,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,1993,574764.7527,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,1992,589306.0181,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,1991,604652.8969,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,1990,596398.4732,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2014,527500.7513,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2013,570078.5333,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2012,582946.5927,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2011,565989.0154,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2010,614166.7406,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2009,599556.766,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2008,657980.868,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2007,678011.6231,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2006,690320.9933,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2005,696041.6394,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2004,704090.1017,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2003,708085.0302,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2002,701004.6904,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2001,721026.3726,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2000,717578.7929,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,1999,716299.4103,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,1998,746962.0221,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,1997,749518.7969,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,1996,774225.7843,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,1995,752463.9182,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,1994,758318.471,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,1993,769256.7804,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,1992,789105.2595,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,1991,809506.7907,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,1990,800107.4886,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2014,16422.55671,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent
United Kingdom,2013,16177.98291,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent
United Kingdom,2012,15794.76083,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent
United Kingdom,2011,15235.31183,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent
United Kingdom,2010,16716.06561,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent
United Kingdom,2009,15796.4405,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent
United Kingdom,2008,15066.73892,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent
United Kingdom,2007,14562.76982,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent
United Kingdom,2006,14103.9206,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent
United Kingdom,2005,13180.69571,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent
United Kingdom,2004,11944.90572,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent
United Kingdom,2003,12830.74185,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent
United Kingdom,2002,11388.35006,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent
United Kingdom,2001,10891.35935,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent
United Kingdom,2000,9883.83688,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent
United Kingdom,1999,11466.71137,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent
United Kingdom,1998,20075.14799,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent
United Kingdom,1997,23105.01041,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent
United Kingdom,1996,20249.43893,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent
United Kingdom,1995,19096.09434,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent
United Kingdom,1994,17593.43121,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent
United Kingdom,1993,16505.69218,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent
United Kingdom,1992,15597.63332,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent
United Kingdom,1991,14991.04903,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent
United Kingdom,1990,14391.42665,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent
United Kingdom,2014,53890.86476,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2013,56195.51186,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2012,60961.91404,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2011,63739.89123,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2010,66694.93891,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2009,72125.31546,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2008,78550.17222,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2007,84539.01508,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2006,88581.93687,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2005,92488.4413,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2004,97862.75408,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2003,102618.5405,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2002,107770.7594,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2001,109992.6849,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2000,114951.3548,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,1999,119677.3511,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,1998,124554.1852,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,1997,127791.8716,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,1996,130231.7247,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,1995,130927.6961,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,1994,128718.6991,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,1993,135765.418,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,1992,137621.8141,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,1991,138188.4784,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,1990,137607.9784,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2014,0.398573542,nitrogen_trifluoride_nf3_emissions_in_kilotonne_co2_equivalent
United Kingdom,2013,0.362339583,nitrogen_trifluoride_nf3_emissions_in_kilotonne_co2_equivalent
United Kingdom,2012,0.329399621,nitrogen_trifluoride_nf3_emissions_in_kilotonne_co2_equivalent
United Kingdom,2011,0.299454201,nitrogen_trifluoride_nf3_emissions_in_kilotonne_co2_equivalent
United Kingdom,2010,0.272231092,nitrogen_trifluoride_nf3_emissions_in_kilotonne_co2_equivalent
United Kingdom,2009,0.256004401,nitrogen_trifluoride_nf3_emissions_in_kilotonne_co2_equivalent
United Kingdom,2008,0.270604422,nitrogen_trifluoride_nf3_emissions_in_kilotonne_co2_equivalent
United Kingdom,2007,0.280434155,nitrogen_trifluoride_nf3_emissions_in_kilotonne_co2_equivalent
United Kingdom,2006,0.286240263,nitrogen_trifluoride_nf3_emissions_in_kilotonne_co2_equivalent
United Kingdom,2005,0.288673078,nitrogen_trifluoride_nf3_emissions_in_kilotonne_co2_equivalent
United Kingdom,2004,0.588951507,nitrogen_trifluoride_nf3_emissions_in_kilotonne_co2_equivalent
United Kingdom,2003,0.954465652,nitrogen_trifluoride_nf3_emissions_in_kilotonne_co2_equivalent
United Kingdom,2002,1.033054704,nitrogen_trifluoride_nf3_emissions_in_kilotonne_co2_equivalent
United Kingdom,2001,1.033054704,nitrogen_trifluoride_nf3_emissions_in_kilotonne_co2_equivalent
United Kingdom,2000,1.693532302,nitrogen_trifluoride_nf3_emissions_in_kilotonne_co2_equivalent
United Kingdom,1999,1.459941639,nitrogen_trifluoride_nf3_emissions_in_kilotonne_co2_equivalent
United Kingdom,1998,1.269514469,nitrogen_trifluoride_nf3_emissions_in_kilotonne_co2_equivalent
United Kingdom,1997,1.103925625,nitrogen_trifluoride_nf3_emissions_in_kilotonne_co2_equivalent
United Kingdom,1996,0.959935326,nitrogen_trifluoride_nf3_emissions_in_kilotonne_co2_equivalent
United Kingdom,1995,0.834726371,nitrogen_trifluoride_nf3_emissions_in_kilotonne_co2_equivalent
United Kingdom,1994,0.725849018,nitrogen_trifluoride_nf3_emissions_in_kilotonne_co2_equivalent
United Kingdom,1993,0.631173059,nitrogen_trifluoride_nf3_emissions_in_kilotonne_co2_equivalent
United Kingdom,1992,0.548846138,nitrogen_trifluoride_nf3_emissions_in_kilotonne_co2_equivalent
United Kingdom,1991,0.477257512,nitrogen_trifluoride_nf3_emissions_in_kilotonne_co2_equivalent
United Kingdom,1990,0.415006532,nitrogen_trifluoride_nf3_emissions_in_kilotonne_co2_equivalent
United Kingdom,2014,21645.89692,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2013,21072.69125,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2012,20963.78925,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2011,21105.76677,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2010,22186.53555,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2009,21832.31575,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2008,23498.43822,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2007,24065.99856,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2006,24281.1772,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2005,25147.50621,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2004,26133.0607,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2003,25481.89425,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2002,25713.4575,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2001,27504.57742,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2000,29046.58105,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,1999,29354.67802,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,1998,39255.24885,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,1997,39228.8361,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,1996,39088.81459,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,1995,39375.03142,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,1994,40712.4165,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,1993,40434.65997,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,1992,44530.64659,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,1991,48970.20797,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,1990,48778.6073,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
United Kingdom,2014,278.314969,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent
United Kingdom,2013,318.7386046,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent
United Kingdom,2012,255.0552149,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent
United Kingdom,2011,416.9419297,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent
United Kingdom,2010,287.708088,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent
United Kingdom,2009,197.3327479,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent
United Kingdom,2008,266.2455542,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent
United Kingdom,2007,287.8388295,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent
United Kingdom,2006,387.6695142,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent
United Kingdom,2005,385.1501475,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent
United Kingdom,2004,433.8538436,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent
United Kingdom,2003,356.6114744,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent
United Kingdom,2002,408.2294238,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent
United Kingdom,2001,485.5873708,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent
United Kingdom,2000,596.7891851,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent
United Kingdom,1999,473.9597882,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent
United Kingdom,1998,493.7321454,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent
United Kingdom,1997,503.1161567,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent
United Kingdom,1996,596.3593149,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent
United Kingdom,1995,596.9372347,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent
United Kingdom,1994,611.3956788,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent
United Kingdom,1993,602.7310662,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent
United Kingdom,1992,690.3528173,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent
United Kingdom,1991,1385.143658,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent
United Kingdom,1990,1651.526859,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent
United Kingdom,2014,468.1624178,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent
United Kingdom,2013,481.1957506,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent
United Kingdom,2012,582.6535456,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent
United Kingdom,2011,605.0552802,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent
United Kingdom,2010,685.5081927,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent
United Kingdom,2009,592.6050275,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent
United Kingdom,2008,682.839299,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent
United Kingdom,2007,835.781389,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent
United Kingdom,2006,882.9080951,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent
United Kingdom,2005,1056.019762,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent
United Kingdom,2004,1116.774399,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent
United Kingdom,2003,1320.767371,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent
United Kingdom,2002,1495.225167,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent
United Kingdom,2001,1454.100231,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent
United Kingdom,2000,1817.671262,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent
United Kingdom,1999,1497.700856,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent
United Kingdom,1998,1328.715588,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent
United Kingdom,1997,1280.079286,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent
United Kingdom,1996,1305.702464,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent
United Kingdom,1995,1264.370428,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent
United Kingdom,1994,1223.437811,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent
United Kingdom,1993,1182.895332,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent
United Kingdom,1992,1358.24564,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent
United Kingdom,1991,1318.537525,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent
United Kingdom,1990,1279.061171,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent
